id,customer_id_hash,transaction_type,earn_source,points,is_drink_purchase,drink_category,drink_price_jod,reward_id,created_at,expires_at,notes,role
7baae62a6398e579fe4d954e979e9edcb55c5747736712b0ad2ff2e3822dd90a,a7ba72bd68a4caa4afda5f062409afde37657f402fed81d6466b62612a2f068d,earn,Admin Adjustment (+),10,False,,,,2025-07-11 19:25:44,,Manual point grant,admin
84d47b5a4b2365c46f9c41cb1bb638649b060c85b7eb0f4084e9caf99bcf72d4,a5371be890f7605dad814a294a1aa6c890f61a4356f08d30ec0ab9ccf20da0f0,earn,Admin Adjustment (+),10,False,,,,2025-07-11 20:29:43,,Manual point grant,admin
da8597db9936709fab6df7217e830c3dcb9d3315b4ce3eb0092f87084f815210,8d810342d3c885aeeb246681e10a8848e4dbd13c9aa1156e30b3888429a7da1c,earn,Welcome Bonus,10,False,,,,2025-07-12 00:03:00,2026-01-08 00:03:00,Welcome to Raw Smith Circle!,customer
7d3938291553d40dba645b298f08ed63dae767d9f47841bc2f3039bcb1f390aa,60f820ba362cdf9c342011859ceed333e5a1ae423a96d94e86be35cd376f153e,earn,Admin Adjustment (+),10,False,,,,2025-07-12 07:03:38,,Manual point grant,admin
ee12b5498ff8d9a0b0d3f56084580804113d09e7a50effd5ac1844cfa3c9d9f8,d747f3147243b1b63899c9a5b0d1853ae4cb9e03f2a86a62241d6363ec4bf033,earn,Admin Adjustment (+),100,False,,,,2025-07-12 10:00:25,,Manual point grant,admin
530798587523a77d86f1bbe639bbb2fcd62938f4eded996441953325c5bfb20e,18faf257ba6922a03804d8b32bc48b9e8d8dc3529f3c98c32e8461e6ea1333f9,earn,Admin Adjustment (+),5,False,,,,2025-07-12 19:18:57,,Manual point grant,admin
2b654e585644fbda1758d8f3579a39cce0bd43d4ba23f7ffe1dcd882189aa900,5f44c132f8640bfe6c97267e5bb2b6e0b7243a8c7eb05a3b61f4feefa92103a9,earn,Welcome Bonus,10,False,,,,2025-07-13 00:05:00,2026-01-09 00:05:00,Welcome to Raw Smith Circle!,customer
e2b85e4297874c7775ad1886b15086b3aac680041c16a0237f341e5325bfb203,308c7ac0094cc2b1137bc1aa0a796f5e144026ab28fef033092f468dbed0479a,earn,Admin Adjustment (+),10,False,,,,2025-07-13 09:33:42,,Manual point grant,admin
df92ce89fdd8183accd5c4e8bf81e09aefbb1d86c7b78bce7dd6baeddf057176,7d05a042bca1664d46ffb3e0cc7e61805072a66609f037e5716bd9acef69babd,earn,Admin Adjustment (+),75,False,,,,2025-07-13 12:49:44,,Manual point grant,admin
e233172680f4c82906971bd5e1ad77c2775c5c6cdef9af5fc688dfcaa17da827,308c7ac0094cc2b1137bc1aa0a796f5e144026ab28fef033092f468dbed0479a,earn,Admin Adjustment (+),25,False,,,,2025-07-13 14:19:59,,Manual point grant,admin
e96bfde5c7d2a4a6acbed87c15314b36db8413451da4ef195cef104cbb3f9437,c267d04aa9fa8a039544def2e734d474d5be08ffce0088efbe1c26d4a45fc631,earn,Admin Adjustment (+),5,False,,,,2025-07-13 14:20:38,,Manual point grant,admin
715f814a5e1d64f95aa85c1fd5c15c044d4775dfdcf1bca8b177a1ddd00a8b8c,60f820ba362cdf9c342011859ceed333e5a1ae423a96d94e86be35cd376f153e,earn,Admin Adjustment (+),15,False,,,,2025-07-13 14:52:21,2026-01-09 14:52:21,Manual point grant,admin
46c001b6571a7e31a6fdca227e283d360b6581cd28470ff440fc32a9ef467cac,fb812e987eeb88cda1a9d54159fa441826c866053835948a5ba9682e1999413e,earn,Admin Adjustment (+),10,False,,,,2025-07-14 10:51:31,,Manual point grant,admin
dfaa0609daf0e25b149c6e532662829206b5340d7c541d15a8ac5027753cb6fc,a5371be890f7605dad814a294a1aa6c890f61a4356f08d30ec0ab9ccf20da0f0,earn,Admin Adjustment (+),25,False,,,,2025-07-15 07:54:02,,Manual point grant,admin
c3aa520a74866e2d739e73148e941c0260b3482c47591df537faacb9ffd84a1c,0c32258e3c936c2eaf222d8868d1d9ec998081e7dfa117e9876902dfed47d3d3,earn,Admin Adjustment (+),20,False,,,,2025-07-15 11:49:39,,Manual point grant,admin
20388ab450f4512daf0b604bf453cf33e8beae1b77f3e7c9438ebc00ae0e4575,0d3408992aa5cde329676d42510ce925946ad6241a2ea928fb54547f83f443c7,earn,Admin Adjustment (+),10,False,,,,2025-07-15 12:05:25,,Manual point grant,admin
775d902a39b429fe8157fde839118d856c19e4cc90ba6cb79d56f979c0407d16,60f820ba362cdf9c342011859ceed333e5a1ae423a96d94e86be35cd376f153e,earn,Admin Adjustment (+),10,False,,,,2025-07-15 15:23:59,2026-01-11 15:23:59,Manual point grant,admin
f1db257805e4cf889f19733a4ab62477187b4ae9ab0ab4d06c38cfb499be79fd,7725c475d921457bf4697659afd55bc6ab1b8370e203066a9b80e8b0ecc976f6,earn,Admin Adjustment (+),10,False,,,,2025-07-15 16:19:13,,Manual point grant,admin
07c75a3ff7570322bca84d895f2d8a1060aa34f93ce0bd8c77c85c0248206f73,050f2b8c6f0d503728dd5adf1a68e2a72d4b74b90e8d5d854c53df0eb44408e8,earn,Admin Adjustment (+),5,False,,,,2025-07-15 18:02:39,,Manual point grant,admin
83b3bc05883a0e5ddaf2482e9f3efabb68aefa26c79e2d0df28bbaa19294b6ca,9a7112834a9a5f55b6a98974a27226f1072a02576b624f726cff1b55f0d64a05,earn,Admin Adjustment (+),15,False,,,,2025-07-15 19:09:16,,Manual point grant,admin
893c29ae8b3ac706155edeab5826f1967558ab2f1970ae836402aeb086a92e61,022ed022d58340abfb9e11fe980e1c419717bd640236544827edbb73995f6c7c,earn,Welcome Bonus,10,False,,,,2025-07-16 00:46:00,2026-01-12 00:46:00,Welcome to Raw Smith Circle!,customer
06d44640183cec3c83d842d649b75b8298bf6bbcef881ec316bd9ed582af4ec0,9b33e3d0c4ff628e166b7efb8fd55c09cba3e063f6495d33fbca3ad8ee2c6d1e,earn,Admin Adjustment (+),10,False,,,,2025-07-16 08:57:54,,Manual point grant,admin
14153c3c93b4bdda33af6863ffc6fa8e739f85bdf9ece02452c53f42d473625e,2291349a28cfeb08cfc82c4b6dadf009426b7440f1c9fd833e824cf7955f7bcf,earn,Admin Adjustment (+),20,False,,,,2025-07-16 09:02:36,,Manual point grant,admin
e85030ddc0644b966cb165709e00c19ea127d77965838a91a9ad98adc1e45634,579da5019dd74d0aaef5b375021936697054dc4c4698d8b5969f3c53ac3cc368,earn,Admin Adjustment (+),300,False,,,,2025-07-16 09:08:01,2026-01-12 09:08:01,Manual point grant,admin
0b6c35c2a19c0ca97eb4e453b84e397de5be248c911f48b0fbfeff608892f1b3,de9e8dc68138654cadf078b09d7e41c1636e36acb67588623256eb403dc550b3,earn,Admin Adjustment (+),20,False,,,,2025-07-16 09:52:47,,Manual point grant,admin
d9554e63f4fb63e2d518cfcbe933a5a215133534cd40e23bf705e5d2fe272366,28ad6ca3fb0e2f5d50e7e1c1b3e1c6a4279f9c58c0aaeaa1b6f2a6a24d4c1c0a,earn,Admin Adjustment (+),30,False,,,,2025-07-16 11:39:50,2026-01-12 11:39:50,Manual point grant,admin
4da7e3fdbd42a51525948091252c41d98435a9b917fb374754068bc213207b4e,3f6c972319dbbe576cad2270b2237c43289f21ea736d29e0b1f2050d97b129f5,earn,Admin Adjustment (+),30,False,,,,2025-07-16 11:58:09,,Manual point grant,admin
e19af85378eef235e157a94286cf424c28fe9f9af8886d20c400a10e55224213,c097c34b1b28826e60f005af382b66c8c1d0c83dd812669ce00dea7ec79b33ff,earn,Admin Adjustment (+),20,False,,,,2025-07-16 12:48:42,,Manual point grant,admin
ab2312b4998b467f5336e15e05b3e8517f2e3790c28782bbbc4a8852898adae7,dc6c6ed3352b9e3131a29fbc4a0de86324d4d853fd7f3075c7c85cb287a757af,earn,Admin Adjustment (+),5,False,,,,2025-07-16 13:09:44,,Manual point grant,admin
be5504ee50830a4085799e7ba53058042ede5637f91a9ee62c3b9256cbede05c,51119a3455dc32a4bad89096840853f1f847e76e80d0b2744adb54305f3310a5,earn,Admin Adjustment (+),75,False,,,,2025-07-16 20:21:23,,Manual point grant,admin
21e8acc40f741fc611b42073ab06d299fe497e57ba955ce8d54d290e87851d24,dc6c6ed3352b9e3131a29fbc4a0de86324d4d853fd7f3075c7c85cb287a757af,earn,Admin Adjustment (+),5,False,,,,2025-07-16 21:02:17,,Manual point grant,admin
951db91bdfbc67658ec77b5c8c21b6d6d4be19e40988069f8137bcf789ca9681,d93fbc85257c4367a197bfa2585ef581a41b8ac58589f0e5d49ddca1f29ae30d,redeem,Redemption,-200,False,,,43b50b09854a2f536862716ce9c04e3b0c3c7815c478d869c1e8ad1264fd5f6a,2025-07-16 23:44:27,,Redeemed: Raw Smith Merch Tote,customer
b83d58fe4809bd06ffdd24107828e4cfd8838d8b9b08e6697dd02dcb32b0c9d9,f8bf4184ac4772f1e5b1619f281e19c104eb941ea082c23e1a12a4356e87a6bf,earn,Admin Adjustment (+),10,False,,,,2025-07-17 06:03:23,,Manual point grant,admin
206bdc9ba12bdb83988202718ce84485ed6254a80327b27b1d1702243ee1e2ce,de9e8dc68138654cadf078b09d7e41c1636e36acb67588623256eb403dc550b3,earn,Admin Adjustment (+),10,False,,,,2025-07-17 15:17:12,,Manual point grant,admin
dfc89a1c7ad751df91af27b76c3a5cafdada25e4ca7baf700e7a601f8cafae38,a7289bd8b1618463665127e90d6a93a0833404d4ff535505af69a36320ab4d66,earn,Admin Adjustment (+),20,False,,,,2025-07-17 15:24:07,,Manual point grant,admin
36bdb2a9089bf3d197db6b72eb688f0fd105e1f8ad8fb5545c59ee3da807678c,7d05a042bca1664d46ffb3e0cc7e61805072a66609f037e5716bd9acef69babd,earn,Admin Adjustment (+),5,False,,,,2025-07-18 13:38:03,,Manual point grant,admin
a6ca629cdd47591c8987e7d8399d4e5518c0f8a1ace96702a018fdcf8f5a0baa,f0d16cd473be8fb9ea54491cdffea34070e84b4f082f8112ace8ffaf4497db30,earn,Admin Adjustment (+),10,False,,,,2025-07-18 14:08:19,,Manual point grant,admin
fd614a9a356b371091fb191ca3a2afebd8ef69698eb57fb7ec41d1fd5e7cf643,a4fbc9f143f6ee8eb80376a4effb15d38007085da39db72ce12ab61755d05dde,earn,Admin Adjustment (+),75,False,,,,2025-07-18 17:56:26,,Manual point grant,admin
3f95f21e509c724ba1e3026476d0235fa5d8152591e4122d66abe7322d53e193,ac735306a8aa503c7380285f162117b2991cfb026895d51c483d4ce6be2d39ba,earn,Welcome Bonus,10,False,,,,2025-07-19 00:13:00,2026-01-15 00:13:00,Welcome to Raw Smith Circle!,customer
9121cbfea538627f71b7acbf856fdc4aa15fb9f203ee2e6c7f8ff7c4880f5bf8,a1cdac58029cf6218fe5b23cf198576b9086cb60ab708be06f8a374ff3f918d0,earn,Admin Adjustment (+),10,False,,,,2025-07-19 06:20:29,,Manual point grant,admin
e7dd80bec4dd4099f68e95b4a2b2610e37cf0d374edc4b8d01e8e14d82630639,b3eb552de0a0f67f0a71865949650c93e78c8e5a147159e68ea59876a4d0f51b,earn,Admin Adjustment (+),25,False,,,,2025-07-19 10:54:32,,Manual point grant,admin
647b965ed6a27f081562a09b6b10d7f427c9e6d958e64188810db919d8c784c1,08e79d8d15491b3daa13f49786087a0d2cbc82161b48a7a07d87b80ff819edd2,earn,Admin Adjustment (+),10,False,,,,2025-07-19 15:59:07,,Manual point grant,admin
51681b37f386ba84155b0dfe4183ac00f9e65fcdac2afc17f6cd9c55e6307df1,28ad6ca3fb0e2f5d50e7e1c1b3e1c6a4279f9c58c0aaeaa1b6f2a6a24d4c1c0a,earn,Admin Adjustment (+),10,False,,,,2025-07-20 00:31:54,,Manual point grant,admin
6827365381c0975312b72b95035c3f61381447783ae3b1fa5f153647cfa4f28c,2d662ad03bcb6c818ea8cff3a82baf6d6208981b53b710e1eedf824b354f3251,earn,Admin Adjustment (+),10,False,,,,2025-07-20 12:15:23,,Manual point grant,admin
2e999fa75fa95e211ca841a6fd2d0322d6d3965415c7418e26d502262c1eb5fc,7f20a8a48ed409b531f0dd06fd9d397a3a47dfa41c0d9f2985def03238da47fe,earn,Admin Adjustment (+),5,False,,,,2025-07-20 12:20:01,,Manual point grant,admin
c4bb9ad84621ee9607779f1d5da524d3ef9bced6b63bbc4543b45819affdc7ff,572e7bcdc164f282bc44cdcdd67fc5350bcdbc045623a217dcd546578bc6a1fe,earn,Admin Adjustment (+),150,False,,,,2025-07-20 12:48:03,,Manual point grant,admin
08d8d64680e3b1b342242bdbb8877f3ca655bf025e8c7a7aaa33058de8756c3f,37912de43d9f18b3701a95ddfd0a015a3541651913eeb1d0c84b01637ea6ea4c,earn,Admin Adjustment (+),10,False,,,,2025-07-20 13:45:07,2026-01-16 13:45:07,Manual point grant,admin
7cda1432120ba6c41f8ad11cf437f5f6beff0eb3002a90e59efde89ce617f3d1,5ff297505eb54e620fc7c62f3a353e5a08864a3f2d8cdd8fdd76cf13f7f7e175,earn,Admin Adjustment (+),15,False,,,,2025-07-20 17:55:55,,Manual point grant,admin
8d69d2464b9f8ab11e5b6d3310b57b43d9922b95c67983c0df5008132aa32a51,a734429f3fcdeb38381762d96a077a27f7c318985c7ada699c45410650ff13c1,earn,Admin Adjustment (+),60,False,,,,2025-07-20 23:26:02,,Manual point grant,admin
8c3f5fae5c4db75baf04035a646c194970d57d7dd1b4b905a88459263c8581af,f8bf4184ac4772f1e5b1619f281e19c104eb941ea082c23e1a12a4356e87a6bf,earn,Admin Adjustment (+),20,False,,,,2025-07-20 23:54:48,,Manual point grant,admin
75cb489fee3b3c71b8e1543d8cb7cef5b97693b674ac76647d5b0f42760df812,1a279da7e2eb06a63ad367041b3aa35c78f4f3b9b1219f923ac38d1eb24a97d0,earn,Admin Adjustment (+),5,False,,,,2025-07-21 07:06:00,,Manual point grant,admin
ebe7900291cb2af3e8c497fb48982314dad96f1f44aac92ba9b32a1acf6a3079,a1cdac58029cf6218fe5b23cf198576b9086cb60ab708be06f8a374ff3f918d0,earn,Admin Adjustment (+),5,False,,,,2025-07-21 07:28:45,,Manual point grant,admin
029966811f31c4dddf206ee88cfd104b4ffb1c5ff9e2a62b180cb61bc0a267b8,3f6c972319dbbe576cad2270b2237c43289f21ea736d29e0b1f2050d97b129f5,earn,Admin Adjustment (+),5,False,,,,2025-07-21 11:05:23,,Manual point grant,admin
fb54eb227305d061c2ee9306cfb9ee2c216d889eba769e7f85f015151cc65b24,00facca840129191d923ccec896fb5384a007e008cb3b14c573fac8b7374c92b,earn,Admin Adjustment (+),10,False,,,,2025-07-21 12:10:36,2026-01-17 12:10:36,Manual point grant,admin
ba94db3a8d2435aca969e715d367dc04a23b70b16fcba948d17a8aa324259c0a,00facca840129191d923ccec896fb5384a007e008cb3b14c573fac8b7374c92b,earn,Admin Adjustment (+),10,False,,,,2025-07-21 12:39:54,,Manual point grant,admin
69daf10af854d1001cadb516d0709210f8da452aaa7494d3bbd4ac543d71fb2d,2e8f0e76c882f5903f22ccf95aa653083fffbe09cb425883ad0cb59769e08f3a,earn,Admin Adjustment (+),5,False,,,,2025-07-21 14:41:23,,Manual point grant,admin
66635124941c0c4fac71145307186a3409c45461884e16f6e72cd4cb40c4ec03,a7ba72bd68a4caa4afda5f062409afde37657f402fed81d6466b62612a2f068d,earn,Admin Adjustment (+),10,False,,,,2025-07-21 14:57:41,,Manual point grant,admin
a8ab7629a27d674e8edf2e6db324e2e1db03c2eab29fc42bb155c542b58cc345,559248929aa6e8251c834ed1db41ff37f7ef7b784370f2d4554115fefa90b428,earn,Admin Adjustment (+),5,False,,,,2025-07-21 20:52:20,2026-01-17 20:52:20,Manual point grant,admin
0ef7673052ac12614e9752511c066cd230377cd32ad7e40098dc723830389ae9,0220f9d60e2ad771878c31761d837751815766ad45871aebd6c4275a613e03da,earn,Welcome Bonus,10,False,,,,2025-07-22 00:37:00,2026-01-18 00:37:00,Welcome to Raw Smith Circle!,customer
25ae81436cc515449c4e824fb29f1e987861d52a8d7a552ef598da3a64e09c52,c16d69c03bf20932e60535de01303a169e4464bb000a79431ceb098d1522524f,earn,Admin Adjustment (+),5,False,,,,2025-07-22 05:24:24,,Manual point grant,admin
a95af003bacaff9b8b134838a45fd06e89100a2e9c887da35f247d33316980ba,579da5019dd74d0aaef5b375021936697054dc4c4698d8b5969f3c53ac3cc368,earn,Admin Adjustment (+),25,False,,,,2025-07-22 07:11:47,,Manual point grant,admin
b5e8bbe0833df4f2438ea01ed0d2318890a089a50c9bc831b923f5afa711b067,57a16dd38a34440b086de09867b479499e5917de5eddbb837fdd1152bd0b6bef,earn,Admin Adjustment (+),20,False,,,,2025-07-22 08:23:37,,Manual point grant,admin
998d21c106a651b196fd0d9a2578893c3f0c6e76df9707e541a90d3626a04a73,7edb25ef492ac294827760a4fc1a5c66010b5cd8b76e0f30642dec26f58522b1,earn,Admin Adjustment (+),25,False,,,,2025-07-22 11:05:09,,Manual point grant,admin
d3b83a853dff3f4ab3962e19302539f2a83af098f91cbdb81c3808c677c9af91,cffe157722e96ff5b189a894d08326c3ace0f2d79c90daa012e141b17fb264f2,earn,Admin Adjustment (+),10,False,,,,2025-07-22 11:13:26,,Manual point grant,admin
ef8e9a385df839b08c74f457ff254ae2b39827f61f67acab873083faddd77870,70d6064fce0f3b2ef339b21edf9a549ee76c9bd381c9d6acce710131c03c921e,earn,Admin Adjustment (+),10,False,,,,2025-07-22 12:26:28,2026-01-18 12:26:28,Manual point grant,admin
a3cad295af2544030ed7988af6aaf2bea84fddbde9284bce22c7f906ff860863,a7289bd8b1618463665127e90d6a93a0833404d4ff535505af69a36320ab4d66,earn,Admin Adjustment (+),25,False,,,,2025-07-22 14:38:36,,Manual point grant,admin
c6025800e8d84dabdb74dc2ef0ba531b9aa76f3026c8e0784a4e203865c07162,7b1b3d6c19f2ea5ab9ea59cb8109ba2970fce623d064648dbdf6f25d2bad6f3e,earn,Admin Adjustment (+),5,False,,,,2025-07-22 17:19:36,,Manual point grant,admin
6b6547b2b23f7ae4d585c0a3dcbe1ebd68186a1f2cd766c127a3b867d29da046,25df2f1d5b8b23ef368fb24cab9daf584d896ed46a2301a8562844be9a7aecc2,redeem,Redemption,-200,False,,,43b50b09854a2f536862716ce9c04e3b0c3c7815c478d869c1e8ad1264fd5f6a,2025-07-22 18:11:55,,Redeemed: Raw Smith Merch Tote,customer
713de08bea043a07aa467b8d925a27fc535d68bb2f1e6ddbfa482995c7063e26,a5371be890f7605dad814a294a1aa6c890f61a4356f08d30ec0ab9ccf20da0f0,earn,Admin Adjustment (+),25,False,,,,2025-07-22 19:03:41,,Manual point grant,admin
ce3c33c507e5372662ec32ad98b828d6df653a36efc943762632ca943295cef6,2291349a28cfeb08cfc82c4b6dadf009426b7440f1c9fd833e824cf7955f7bcf,earn,Admin Adjustment (+),20,False,,,,2025-07-22 19:33:18,,Manual point grant,admin
4d5965f0728496fb92ce8c06117eaaf1aa868cb84553223a6fc17887eecae1ce,d0d2247cdf00c6beeb2f658e7d1141d9319f85a4e57acd15ecfa6aa0f1d14b31,earn,Admin Adjustment (+),15,False,,,,2025-07-23 10:15:48,,Manual point grant,admin
87f2d6b9168ee98af425adec9fb5ef16f2fcd4dca7922d383bc9c0983c2a826e,b25ed1750aae5ef9500d96b7397194edd2a695e75a3cc7ee271f2117a10ed547,earn,Admin Adjustment (+),15,False,,,,2025-07-23 11:46:08,,Manual point grant,admin
15a1543025964d3fb82af8d73049fad587921dde012384e89bd1ef99441665b7,dc6c6ed3352b9e3131a29fbc4a0de86324d4d853fd7f3075c7c85cb287a757af,earn,Admin Adjustment (+),20,False,,,,2025-07-23 12:01:20,,Manual point grant,admin
f9bb83e625cca498fdff00039ff0192b6e74fd8950a770314ab9491284efc1e4,dc32e655c2abd3b8221175d18034d3be52f2142319021c4950ee84d4de1ae8eb,earn,Admin Adjustment (+),5,False,,,,2025-07-23 13:50:27,,Manual point grant,admin
8d1cf3ae70ccfb93e4ef083aeb87a33f91b051e51dbd5d0330295ff0b5337165,16228fddcff0f24423896b57abc14d55b7b3e5487eefd5983a569d60f8a2e20b,earn,Admin Adjustment (+),25,False,,,,2025-07-23 15:37:17,,Manual point grant,admin
a3800c0f33b1ebef206ec36b88282dce901b662b523c29de1ffc09daf8b3cd4f,5aa8946ed0ff7a5ff3eabfb04fe8cbe66df66a7d449363e6f5b4ab201f2373bf,earn,Admin Adjustment (+),10,False,,,,2025-07-23 18:20:42,,Manual point grant,admin
4cf4754ad023cc6355163ed823a16bc6a00d8e3141397f489705d82bc0039aca,c234f4a55eb264722cb6de6e74e84f7fd0c43d832542ff18b54c256b5bd9366e,earn,Admin Adjustment (+),60,False,,,,2025-07-24 07:30:08,,Manual point grant,admin
7ae1a782783a6d4f8a84d183499775a2983e1af507eb2546f1c57560746a8e48,2291349a28cfeb08cfc82c4b6dadf009426b7440f1c9fd833e824cf7955f7bcf,earn,Admin Adjustment (+),10,False,,,,2025-07-24 10:16:13,,Manual point grant,admin
facbbdcb1d48899fa79c50a539f554d8c44075849b16c3ecc7fcbcdc998386dc,9f21a94829ef027ac0a2034b95d633140f069bf83dd7b64316283343eecd0d88,earn,Admin Adjustment (+),25,False,,,,2025-07-24 11:19:00,,Manual point grant,admin
707b336fe7abf0fc3fe4b63f1198101251636166620f36add2ea62f02a7a0d28,b3eb552de0a0f67f0a71865949650c93e78c8e5a147159e68ea59876a4d0f51b,earn,Admin Adjustment (+),5,False,,,,2025-07-24 12:17:26,,Manual point grant,admin
316f31b864b0fcf5106a66d7716f5b9bec5607cd679cc6ca2d87ce00a46454dd,de9e8dc68138654cadf078b09d7e41c1636e36acb67588623256eb403dc550b3,earn,Admin Adjustment (+),10,False,,,,2025-07-24 14:05:13,,Manual point grant,admin
b93a7ebe2e24ca5945f3ca6f9f4234b6c123cd3abe3bfab0811965a933291acd,c234f4a55eb264722cb6de6e74e84f7fd0c43d832542ff18b54c256b5bd9366e,earn,Referral,25,False,,,,2025-07-24 14:51:52,,Referral bonus,customer
6580165101741673a8da1820db26e39713b1a19669cec348403c0d16cf8f6da3,b3eb552de0a0f67f0a71865949650c93e78c8e5a147159e68ea59876a4d0f51b,earn,Admin Adjustment (+),5,False,,,,2025-07-24 14:58:12,,Manual point grant,admin
d2b2ffd84d2a5900cc5a6755e169a84b1d8685e2953c8c638b21987e45531850,a5371be890f7605dad814a294a1aa6c890f61a4356f08d30ec0ab9ccf20da0f0,earn,Admin Adjustment (+),10,False,,,,2025-07-24 15:20:22,,Manual point grant,admin
0dcd43ebb3093f25c447a9b6a2691183cf2f1d65f879d2c76dc6e8f4bf77a4fc,fbc0fbaf9f7c1db7e8d8e0635efdb459cb2101912aced06504fa8b084dacdbdf,earn,Admin Adjustment (+),15,False,,,,2025-07-24 15:30:14,,Manual point grant,admin
219e602c753b89e08a81a12f52b3c45f4f099ad380d1286d9cb0a008062017de,2291349a28cfeb08cfc82c4b6dadf009426b7440f1c9fd833e824cf7955f7bcf,earn,Welcome Bonus,10,False,,,,2025-07-25 00:24:00,2026-01-21 00:24:00,Welcome to Raw Smith Circle!,customer
3f82a0669a65fa0e0037cb00935b3a68af40e041a49a1e9b0f68b2e0b197ea20,18faf257ba6922a03804d8b32bc48b9e8d8dc3529f3c98c32e8461e6ea1333f9,earn,Admin Adjustment (+),15,False,,,,2025-07-25 07:19:26,,Manual point grant,admin
4cf612481ac7c6a3d8022fba1e25953f00eee0790333a55d4edf96f453ca0b77,9b33e3d0c4ff628e166b7efb8fd55c09cba3e063f6495d33fbca3ad8ee2c6d1e,earn,Admin Adjustment (+),20,False,,,,2025-07-25 09:54:05,,Manual point grant,admin
cb6785459b3324c69c432cb7688c0449d4e08f5978de2d4333653dcddd689f24,57a16dd38a34440b086de09867b479499e5917de5eddbb837fdd1152bd0b6bef,earn,Admin Adjustment (+),10,False,,,,2025-07-26 06:04:35,,Manual point grant,admin
b7e1d06d49d732e705bef9f3965215e1c1b264f2c07065427d584d1760ab7aea,42684987372e043ce2ef6fe8153facba96b2fc87da58eb8ee534cfa812400cdd,earn,Admin Adjustment (+),5,False,,,,2025-07-26 07:41:37,,Manual point grant,admin
7fba6f295851cb249a8b7168f5a524cf09ab80f517542fd749bd71e3b021c166,7b1b3d6c19f2ea5ab9ea59cb8109ba2970fce623d064648dbdf6f25d2bad6f3e,earn,Admin Adjustment (+),100,False,,,,2025-07-26 08:54:58,,Manual point grant,admin
371667209beab223e249a2b6df8328f39a7a5c51d3e0ee8c22089a71a89161bf,00facca840129191d923ccec896fb5384a007e008cb3b14c573fac8b7374c92b,earn,Admin Adjustment (+),20,False,,,,2025-07-26 10:36:25,,Manual point grant,admin
8dacef8a2c545c98990ea0a3452c09ae56fa7a18d91c92ee04bffab56f3898bd,dd772f66d8b80d454d7f9876c419d88afce0403af3ae67742bf4227f723a55eb,earn,Admin Adjustment (+),15,False,,,,2025-07-26 11:58:26,,Manual point grant,admin
ca88f621c11b79f401b142b0094eeb2f35c43dd0522fce744127f131dd499c73,7d05a042bca1664d46ffb3e0cc7e61805072a66609f037e5716bd9acef69babd,earn,Admin Adjustment (+),15,False,,,,2025-07-26 12:02:25,2026-01-22 12:02:25,Manual point grant,admin
f0ce35c2e4e1e7e6b9ce2eac77737b349bd131bb193dcca528a82c1e13c9c972,d747f3147243b1b63899c9a5b0d1853ae4cb9e03f2a86a62241d6363ec4bf033,earn,Admin Adjustment (+),5,False,,,,2025-07-26 16:36:43,,Manual point grant,admin
cd10d496dc068b39579e5ed9f627a7ae659b858b1d42ebb26ed45c8bb18787a9,cbe0cc2e3c71af739591c458f36d5c2a2bda23b5721a0dcaee07fe735823b2a6,earn,Admin Adjustment (+),20,False,,,,2025-07-26 18:31:34,,Manual point grant,admin
53807cda19210849031e81f74ae3d348983368ab209c0f8dafd26cb04194ec47,f01b52ebb7c94bef7ebcd01c064f3196c99fceda251c71f3fdb357f4225f22f1,earn,Admin Adjustment (+),150,False,,,,2025-07-26 20:09:30,,Manual point grant,admin
c57911a55d9d1550ad349edf942f03068fb28ae38fa99ab3b7b6b25bb1813f3a,642bad0b05be35764601abff87218350023d8b72a07b7c1ba32e3b4abd1e9474,earn,Admin Adjustment (+),10,False,,,,2025-07-27 08:10:29,,Manual point grant,admin
8f9d3a3139750e825162ef5a163241ce8b83a4863e426c206240aab1ae0fc03c,fb812e987eeb88cda1a9d54159fa441826c866053835948a5ba9682e1999413e,earn,Admin Adjustment (+),5,False,,,,2025-07-27 10:07:11,,Manual point grant,admin
15f2aa9cfb7cf99b6f6524d796441b8fc9afaac6bc47646d59f4f76b8f61f900,00facca840129191d923ccec896fb5384a007e008cb3b14c573fac8b7374c92b,earn,Admin Adjustment (+),10,False,,,,2025-07-27 10:24:53,2026-01-23 10:24:53,Manual point grant,admin
6ec4964e081fc175939166ebceb8715f3126c63903e78f7fab9736a9c3e33ecb,37912de43d9f18b3701a95ddfd0a015a3541651913eeb1d0c84b01637ea6ea4c,earn,Admin Adjustment (+),10,False,,,,2025-07-27 10:35:36,,Manual point grant,admin
e90261a78878ea115c88838595a1d49f43e34ac1c26f7e1b9a0ff5e6cfc82434,99464bc01aa23b70b8852bce183f82600a9ba496baa75ec28f0f3cf506b6b565,earn,Admin Adjustment (+),10,False,,,,2025-07-27 13:28:47,,Manual point grant,admin
348e3904d4e6c574f624d57fd8eb4ce299324086019d9d6591749937953548ad,a4fbc9f143f6ee8eb80376a4effb15d38007085da39db72ce12ab61755d05dde,earn,Welcome Bonus,10,False,,,,2025-07-28 00:56:00,2026-01-24 00:56:00,Welcome to Raw Smith Circle!,customer
